cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cetril;CET000091;I***** | TAVARES;RURAL;2025-12;ALTA;75.5;542.96;6515.52;503.0;100.0;30.1;118.0;170.0;663.25;31.0;91.0;18.0;0;0;1;0;0;1;regra;"Queda de consumo de 91% vs mesmo mês do ano anterior (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000092;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;75.5;138.23;1658.76;128.0;100.0;30.1;31.0;159.0;175.0;81.0;85.0;18.0;0;0;0;0;0;0;regra;"Queda de consumo de 81% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000093;I***** | PARURU;RESIDENCIAL;2025-12;ALTA;75.3;161.63;1939.56;150.0;100.0;29.4;3.0;152.66666666666666;47.0;98.0;83.0;6.0;0;1;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000094;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;75.3;44.28;531.36;41.0;80.0;66.6;0.0;41.0;268.0;100.0;100.0;0.0;3;1;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000095;I***** | LAGEADINHO;RESIDENCIAL;2025-12;ALTA;75.3;142.19;1706.28;132.0;100.0;29.3;1.0;132.66666666666666;131.0;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000096;I***** | PIRATUBA;RESIDENCIAL;2025-12;ALTA;75.2;149.39;1792.68;138.0;100.0;29.0;33.0;171.33333333333334;162.25;81.0;80.0;20.0;0;0;0;0;0;0;regra;"Queda de consumo de 81% vs média (>=60%); Consumo 20% da média do sistema para a classe"
Cetril;CET000097;I***** | PAES;RESIDENCIAL;2025-12;ALTA;75.2;51.84;622.08;48.0;100.0;29.1;5.0;53.0;53.0;91.0;;9.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 9% da média do sistema para a classe"
Cetril;CET000098;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;75.2;52.2;626.4;48.0;100.0;29.1;2.0;50.333333333333336;206.0;96.0;99.0;1.0;0;1;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000099;I***** | BOAVAS;RESIDENCIAL;2025-12;ALTA;75.1;98.63;1183.56;91.0;100.0;28.9;39.0;130.33333333333334;214.0;70.0;82.0;18.0;0;0;0;0;0;0;regra;"Queda de consumo de 70% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000100;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;75.1;87.47;1049.64;81.0;100.0;28.9;22.0;103.0;168.08333333333334;79.0;89.0;13.0;0;0;0;0;0;0;regra;"Queda de consumo de 79% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cetril;CET000101;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;75.1;124.91;1498.92;116.0;100.0;28.9;36.0;151.66666666666666;168.91666666666666;76.0;77.0;21.0;0;0;0;0;0;0;regra;"Queda de consumo de 76% vs média (>=60%); Consumo 21% da média do sistema para a classe"
Cetril;CET000102;I***** | FEITAL;RURAL;2025-12;ALTA;75.0;542.96;6515.52;503.0;100.0;28.7;207.0;227.33333333333334;934.5;9.0;86.0;20.0;0;0;1;0;0;1;regra;"Queda de consumo de 86% vs mesmo mês do ano anterior (>=60%); Consumo 20% da média do sistema para a classe"
Cetril;CET000103;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;ALTA;75.0;107.99;1295.88;100.0;100.0;28.7;19.0;119.0;134.75;84.0;86.0;14.0;0;0;0;0;0;0;regra;"Queda de consumo de 84% vs média (>=60%); Consumo 14% da média do sistema para a classe"
Cetril;CET000104;I***** | VERAVINHA;RESIDENCIAL;2025-12;ALTA;74.9;79.55;954.6;74.0;100.0;28.4;10.0;83.66666666666667;129.5;88.0;-25.0;8.0;0;0;0;0;0;0;regra;"Queda de consumo de 88% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Cetril;CET000105;I***** | VERAVA;RESIDENCIAL;2025-12;ALTA;74.9;58.32;699.84;54.0;100.0;28.4;8.0;62.0;31.833333333333332;87.0;-700.0;19.0;0;0;0;0;0;0;regra;"Queda de consumo de 87% vs média (>=60%); Consumo 19% da média do sistema para a classe"
Cetril;CET000106;I***** | FEITAL;RESIDENCIAL;2025-12;ALTA;74.8;278.26;3339.12;258.0;100.0;28.1;55.0;312.6666666666667;259.9166666666667;82.0;72.0;21.0;0;0;0;0;0;0;regra;"Queda de consumo de 82% vs média (>=60%); Consumo 21% da média do sistema para a classe"
Cetril;CET000107;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;74.7;168.47;2021.64;156.0;100.0;27.7;5.0;161.0;224.08333333333334;97.0;96.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000108;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;74.6;159.83;1917.96;148.0;100.0;27.4;23.0;171.0;218.41666666666666;87.0;59.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 87% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000109;I***** | VERAVA;RESIDENCIAL;2025-12;ALTA;74.5;124.55;1494.6;115.0;100.0;27.0;7.0;122.33333333333333;108.91666666666667;94.0;91.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000110;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;74.5;172.43;2069.16;160.0;100.0;27.2;10.0;169.66666666666666;153.0;94.0;;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000111;I***** | PARURU;RESIDENCIAL;2025-12;ALTA;74.5;75.95;911.4;70.0;100.0;27.3;37.0;107.33333333333333;154.91666666666666;66.0;72.0;24.0;0;1;0;0;0;0;regra;"Queda de consumo de 66% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cetril;CET000112;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;74.5;82.07;984.84;76.0;100.0;27.2;26.0;102.0;153.91666666666666;75.0;73.0;17.0;0;0;0;0;0;0;regra;"Queda de consumo de 75% vs média (>=60%); Consumo 17% da média do sistema para a classe"
Cetril;CET000113;I***** | PIAI;COMERCIAL;2025-12;ALTA;74.5;94.67;1136.04;88.0;100.0;27.2;32.0;119.66666666666667;135.33333333333334;73.0;74.0;24.0;0;0;0;0;0;0;regra;"Queda de consumo de 73% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cetril;CET000114;I***** | PAULOS;RESIDENCIAL;2025-12;ALTA;74.4;212.74;2552.88;197.0;100.0;26.8;5.0;202.0;84.16666666666667;98.0;76.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000115;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;74.4;139.31;1671.72;129.0;100.0;26.7;13.0;142.0;90.75;91.0;82.0;14.0;0;1;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 14% da média do sistema para a classe"
Cetril;CET000116;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;ALTA;74.4;98.27;1179.24;91.0;100.0;26.8;1.0;92.0;104.58333333333333;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000117;I***** | VERAVINHA;RESIDENCIAL;2025-12;ALTA;74.4;194.39;2332.68;180.0;100.0;26.8;6.0;186.0;125.91666666666667;97.0;97.0;5.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 5% da média do sistema para a classe"
Cetril;CET000118;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;74.3;70.91;850.92;66.0;100.0;26.4;12.0;77.66666666666667;153.58333333333334;85.0;93.0;24.0;0;0;0;0;0;0;regra;"Queda de consumo de 85% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cetril;CET000119;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;74.3;101.51;1218.12;94.0;80.0;63.6;0.0;94.0;259.1666666666667;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000120;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;74.3;96.83;1161.96;90.0;100.0;26.5;3.0;92.66666666666667;108.25;97.0;98.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000121;I***** | LAGEADO;RESIDENCIAL;2025-12;ALTA;74.2;77.75;933.0;72.0;100.0;26.4;1.0;73.0;98.08333333333333;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000122;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;ALTA;74.2;57.6;691.2;53.0;100.0;26.4;2.0;55.333333333333336;145.0;96.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000123;I***** | CACHOEIRA;RESIDENCIAL;2025-12;ALTA;74.1;102.59;1231.08;95.0;100.0;26.1;15.0;110.0;136.83333333333334;86.0;92.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000124;I***** | PAIOL GRANDE;RESIDENCIAL;2025-12;ALTA;74.0;39.6;475.2;37.0;100.0;25.6;1.0;37.666666666666664;59.583333333333336;97.0;99.0;2.0;0;1;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000125;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;74.0;55.8;669.6;52.0;100.0;25.6;1.0;52.666666666666664;57.0;98.0;99.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000126;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;74.0;78.83;945.96;73.0;100.0;25.7;7.0;80.0;48.416666666666664;91.0;81.0;15.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 15% da média do sistema para a classe"
Cetril;CET000127;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;74.0;114.83;1377.96;106.0;100.0;25.6;17.0;123.33333333333333;116.75;86.0;88.0;15.0;0;1;0;0;0;0;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 15% da média do sistema para a classe"
Cetril;CET000128;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;73.9;53.28;639.36;49.0;100.0;25.5;3.0;52.333333333333336;79.75;94.0;97.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cetril;CET000129;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;73.9;65.16;781.92;60.0;100.0;25.5;5.0;65.33333333333333;74.75;92.0;;7.0;0;1;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cetril;CET000130;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;73.9;0.72;8.64;1.0;80.0;62.5;0.0;0.6666666666666666;114.33333333333333;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000131;I***** | VERAVINHA;RESIDENCIAL;2025-12;ALTA;73.9;66.96;803.52;62.0;100.0;25.5;2.0;64.0;64.0;97.0;97.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000132;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;73.9;89.27;1071.24;83.0;100.0;25.5;5.0;87.66666666666667;146.33333333333334;94.0;98.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000133;I***** | CUPIM;RESIDENCIAL;2025-12;ALTA;73.8;115.19;1382.28;107.0;100.0;25.2;7.0;113.66666666666667;103.66666666666667;94.0;95.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cetril;CET000134;I***** | VERAVA;RESIDENCIAL;2025-12;ALTA;73.8;30.6;367.2;28.0;100.0;25.1;5.0;33.333333333333336;118.25;85.0;97.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 85% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cetril;CET000135;I***** | CUPIM;RESIDENCIAL;2025-12;ALTA;73.8;0.72;8.64;1.0;80.0;62.3;0.0;0.6666666666666666;94.5;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000136;I***** | CUPIM;RESIDENCIAL;2025-12;ALTA;73.8;66.96;803.52;62.0;100.0;25.3;1.0;63.0;86.0;98.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000137;I***** | COLÉGIO;RESIDENCIAL;2025-12;ALTA;73.7;99.71;1196.52;92.0;100.0;24.8;7.0;99.33333333333333;97.66666666666667;93.0;89.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cetril;CET000138;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;73.7;81.35;976.2;75.0;100.0;24.9;7.0;82.33333333333333;90.58333333333333;91.0;92.0;8.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Cetril;CET000139;I***** | VIEIRINHA;COMERCIAL;2025-12;ALTA;73.7;110.87;1330.44;103.0;100.0;24.7;35.0;137.66666666666666;184.25;75.0;79.0;19.0;0;0;0;0;0;0;regra;"Queda de consumo de 75% vs média (>=60%); Consumo 19% da média do sistema para a classe"
Cetril;CET000140;I***** | TAVARES;RESIDENCIAL;2025-12;ALTA;73.7;85.31;1023.72;79.0;100.0;24.7;2.0;81.0;101.16666666666667;98.0;95.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000141;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;73.7;105.47;1265.64;98.0;100.0;24.9;4.0;101.66666666666667;35.75;96.0;20.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000142;I***** | PARURU;RESIDENCIAL;2025-12;ALTA;73.7;66.96;803.52;62.0;100.0;24.8;5.0;67.0;48.666666666666664;93.0;75.0;10.0;0;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 10% da média do sistema para a classe"
Cetril;CET000143;I***** | VERAVA;PODERES PUBLICOS;2025-12;ALTA;73.7;189.35;2272.2;175.0;100.0;24.7;74.0;249.33333333333334;342.9166666666667;70.0;55.0;22.0;0;0;0;0;0;0;regra;"Queda de consumo de 70% vs média (>=60%); Consumo 22% da média do sistema para a classe"
Cetril;CET000144;I***** | COCAIS;RESIDENCIAL;2025-12;ALTA;73.7;47.52;570.24;44.0;80.0;61.9;0.0;44.0;149.83333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000145;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;73.6;143.99;1727.88;133.0;100.0;24.7;26.0;159.33333333333334;127.91666666666667;84.0;58.0;20.0;0;0;0;0;0;0;regra;"Queda de consumo de 84% vs média (>=60%); Consumo 20% da média do sistema para a classe"
Cetril;CET000146;I***** | ROSARIAL;RESIDENCIAL;2025-12;ALTA;73.6;48.24;578.88;45.0;100.0;24.6;2.0;46.666666666666664;69.58333333333333;96.0;97.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000147;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;73.6;82.43;989.16;76.0;100.0;24.6;7.0;83.33333333333333;68.91666666666667;92.0;0.0;10.0;0;0;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 10% da média do sistema para a classe"
Cetril;CET000148;I***** | RESSACA;RURAL;2025-12;ALTA;73.6;222.46;2669.52;206.0;80.0;61.7;0.0;583.6666666666666;616.0;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000149;I***** | PURIS;RESIDENCIAL;2025-12;ALTA;73.5;119.87;1438.44;111.0;100.0;24.4;49.0;160.0;265.1666666666667;69.0;81.0;18.0;0;0;0;0;0;0;regra;"Queda de consumo de 69% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000150;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;73.5;123.11;1477.32;114.0;100.0;24.2;6.0;120.0;106.5;95.0;85.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000151;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;73.5;119.15;1429.8;110.0;100.0;24.3;15.0;125.33333333333333;94.5;88.0;74.0;17.0;0;0;0;0;0;0;regra;"Queda de consumo de 88% vs média (>=60%); Consumo 17% da média do sistema para a classe"
Cetril;CET000152;I***** | VERAVINHA;RESIDENCIAL;2025-12;ALTA;73.5;156.59;1879.08;145.0;100.0;24.4;16.0;161.0;82.63636363636364;90.0;-78.0;19.0;0;0;0;0;0;0;regra;"Queda de consumo de 90% vs média (>=60%); Consumo 19% da média do sistema para a classe"
Cetril;CET000153;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;73.5;35.28;423.36;33.0;100.0;24.2;3.0;35.666666666666664;33.416666666666664;92.0;57.0;9.0;0;0;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 9% da média do sistema para a classe"
Cetril;CET000154;I***** | VOTORANTIM;RESIDENCIAL;2025-12;ALTA;73.5;74.51;894.12;69.0;100.0;24.3;6.0;75.0;103.91666666666667;92.0;94.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000155;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;ALTA;73.4;110.51;1326.12;102.0;100.0;24.0;20.0;122.33333333333333;118.5;84.0;82.0;17.0;0;0;0;0;0;0;regra;"Queda de consumo de 84% vs média (>=60%); Consumo 17% da média do sistema para a classe"
Cetril;CET000156;I***** | VERAVA;RESIDENCIAL;2025-12;ALTA;73.4;96.47;1157.64;89.0;100.0;24.0;32.0;121.33333333333333;131.0;74.0;45.0;24.0;0;0;0;0;0;0;regra;"Queda de consumo de 74% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cetril;CET000157;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;73.4;316.42;3797.04;293.0;95.0;33.4;120.0;413.0;345.25;71.0;82.0;35.0;0;1;0;0;0;0;regra;"Tarifa social com consumo alto (345 kWh/mês méd. 12m); Queda de consumo de 71% vs média (>=60%)"
Cetril;CET000158;I***** | PIAI;RURAL;2025-12;ALTA;73.4;11.88;142.56;11.0;80.0;61.2;0.0;217.66666666666666;723.5;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000159;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;73.4;29.52;354.24;27.0;80.0;61.1;0.0;27.333333333333332;84.75;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000160;I***** | PINTOS;RESIDENCIAL;2025-12;ALTA;73.3;67.68;812.16;63.0;100.0;23.8;13.0;75.66666666666667;101.0;83.0;85.0;13.0;0;0;0;0;0;0;regra;"Queda de consumo de 83% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cetril;CET000161;I***** | VOTORANTIM;RESIDENCIAL;2025-12;ALTA;73.3;97.19;1166.28;90.0;100.0;23.6;26.0;116.0;119.33333333333333;78.0;77.0;22.0;0;0;0;0;0;0;regra;"Queda de consumo de 78% vs média (>=60%); Consumo 22% da média do sistema para a classe"
Cetril;CET000162;I***** | COCAIS;RESIDENCIAL;2025-12;ALTA;73.3;48.6;583.2;45.0;100.0;23.6;17.0;62.0;199.25;73.0;97.0;9.0;0;0;0;0;0;0;regra;"Queda de consumo de 73% vs média (>=60%); Consumo 9% da média do sistema para a classe"
Cetril;CET000163;I***** | TAVARES;RESIDENCIAL;2025-12;ALTA;73.3;99.71;1196.52;92.0;100.0;23.7;24.0;116.33333333333333;129.63636363636363;79.0;85.0;18.0;0;0;0;0;0;0;regra;"Queda de consumo de 79% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000164;I***** | VERAVA;RESIDENCIAL;2025-12;ALTA;73.2;33.84;406.08;31.0;100.0;23.3;1.0;32.333333333333336;46.583333333333336;97.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000165;I***** | LAGEADINHO;RESIDENCIAL;2025-12;ALTA;73.2;135.35;1624.2;125.0;100.0;23.4;40.0;165.33333333333334;162.33333333333334;76.0;78.0;25.0;0;0;0;0;0;0;regra;"Queda de consumo de 76% vs média (>=60%); Consumo 25% da média do sistema para a classe"
Cetril;CET000166;I***** | ALVES;RESIDENCIAL;2025-12;ALTA;73.2;36.72;440.64;34.0;100.0;23.4;1.0;35.0;50.333333333333336;97.0;99.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000167;I***** | REGI;RESIDENCIAL;2025-12;ALTA;73.2;5.04;60.48;5.0;80.0;60.4;0.0;4.666666666666667;80.83333333333333;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000168;I***** | SALTO;RESIDENCIAL;2025-12;ALTA;73.1;36.0;432.0;33.0;100.0;23.2;3.0;36.333333333333336;67.75;92.0;97.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cetril;CET000169;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;73.1;58.68;704.16;54.0;100.0;23.0;6.0;60.333333333333336;96.58333333333333;90.0;91.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 90% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cetril;CET000170;I***** | VOTORANTIM;RESIDENCIAL;2025-12;ALTA;73.1;124.19;1490.28;115.0;100.0;23.2;9.0;124.0;61.416666666666664;93.0;;15.0;0;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 15% da média do sistema para a classe"
Cetril;CET000171;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;73.1;97.55;1170.6;90.0;100.0;23.0;6.0;96.33333333333333;67.16666666666667;94.0;90.0;9.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 9% da média do sistema para a classe"
Cetril;CET000172;I***** | CUPIM;RESIDENCIAL;2025-12;ALTA;73.1;63.72;764.64;59.0;100.0;23.1;9.0;68.0;80.83333333333333;87.0;89.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 87% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000173;I***** | VOTORANTIM;RESIDENCIAL;2025-12;ALTA;73.1;59.04;708.48;55.0;100.0;23.0;1.0;55.666666666666664;62.083333333333336;98.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000174;I***** | PIAI;RESIDENCIAL;2025-12;ALTA;73.1;58.32;699.84;54.0;100.0;23.0;14.0;68.0;126.0;79.0;89.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 79% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000175;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;ALTA;73.0;21.96;263.52;20.0;80.0;60.1;0.0;20.333333333333332;85.16666666666667;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000176;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;73.0;74.51;894.12;69.0;80.0;60.1;0.0;69.0;175.75;100.0;100.0;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000177;I***** | LAGEADINHO;RURAL;2025-12;ALTA;72.9;195.47;2345.64;181.0;80.0;59.8;0.0;4.333333333333333;119.16666666666667;100.0;100.0;;3;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000178;I***** | RESSACA;RESIDENCIAL;2025-12;ALTA;72.9;4.32;51.84;4.0;80.0;59.6;0.0;4.0;80.66666666666667;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cetril;CET000179;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;ALTA;72.9;92.87;1114.44;86.0;100.0;22.5;25.0;111.0;121.33333333333333;77.0;86.0;21.0;0;0;0;0;0;0;regra;"Queda de consumo de 77% vs média (>=60%); Consumo 21% da média do sistema para a classe"
Cetril;CET000180;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;ALTA;72.8;34.2;410.4;32.0;100.0;22.2;3.0;34.666666666666664;25.833333333333332;91.0;88.0;12.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 12% da média do sistema para a classe"
